Gene_set,term,Overlap,P-value,Adjusted_P_value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,library,tag
Drug_Perturbations_from_GEO_down,SODIUM ARSENITE 443495 mouse GSE11056 sample 3360,12/376,0.00042209202327238407,0.0029842646557679,0,0,3.408230067804536,26.48292648099496,CFD;COMP;MFAP4;TTR;LUM;OMD;PLP1;UGT3A2;CILP2;HSPB3;FMOD;CORIN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,formaldehyde 712 rat GSE7002 sample 3544,11/323,0.0004264770778791836,0.0029890480414836,0,0,3.635327635327635,28.209967726086592,MFAP5;TUBB2B;COL3A1;CEMIP;LUM;TNN;NRXN1;CRABP1;STMN2;ACKR4;SVEP1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,metoprolol DB00264 human GSE11223 sample 3287,12/379,0.0004530674138605302,0.0031480373756171,0,0,3.3798481071366457,26.02303784505646,CFD;MFAP4;COL3A1;PLA2G2A;PLP1;SLITRK6;PLAT;XKR4;FMOD;S100B;CXCL14;HAPLN1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,SODIUM ARSENITE 443495 mouse GSE11056 sample 3354,11/332,0.0005364606539092365,0.0036956178380414,0,0,3.5317707560698213,26.59606090909087,SMIM5;SFRP2;MYOT;OLFML3;MMP2;COL6A1;MXRA8;PCOLCE;THY1;CXCL14;SOD3,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,corticosterone 5753 rat GSE37618 sample 3094,10/281,0.0005525570296296704,0.0037742454735721,0,0,3.7927752961740144,28.449432683226625,TTR;C1R;PENK;PLP1;MAL;APOD;PLAT;FSTL1;FBLN5;DCN,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,Retinoic acid 444795 human GSE32161 sample 3237,9/241,0.0007403552582265594,0.0050145070431143,0,0,3.974363603538545,28.64872473513797,SOX2;PCSK2;OSR2;CXCL12;EFEMP1;DIO2;SLITRK6;L1CAM;CXCL14,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,dexamethasone DB01234 mouse GSE484 sample 2711,9/242,0.0007624318385883391,0.0051210005158516,0,0,3.957104015459632,28.40803961853758,COL1A1;COL1A2;CXCL12;TMEM176B;COL5A2;PCOLCE;FBLN2;DCN;FBN1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,BPDE 41322 human GSE19510 sample 3378,9/248,0.0009064477546000656,0.0060379908281624,0,0,3.856579552673662,27.0191082757451,COL1A1;GREM1;COL3A1;CEMIP;COL1A2;LOX;COL6A3;PLAT;LOXL1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,etanercept DB00005 human GSE47751 sample 2592,9/249,0.0009324689824513428,0.0061604098348834,0,0,3.8403141361256554,26.796462671666184,VCAN;APELA;FNDC1;LINC00968;PLA2G2A;CPXM1;IGF1;SCG2;FBN1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
Drug_Perturbations_from_GEO_down,bleomycin DB00290 mouse GSE25640 sample 3121,8/201,0.0009645976489622908,0.006320859390761,0,0,4.232944732297064,29.39271946338006,CFD;PTGFR;TNXB;PCOLCE2;OMD;FIBIN;DPEP1;CHRDL1,Drug_Perturbations_from_GEO_down,Fibroblasts_UP→DOWNmatch
